Population,CO2 Combustion per EJ,Coal Consumption in EJ,Coal Production in EJ,Gas Consumption in EJ,Gas Production in EJ,HydEl Production in EJ,Nuclear Power Production in EJ,Oil Consumption in MTonnes,Oil Production in MTonnes,Solar Power Production in EJ,Wind Power Production in EJ,id,name,group
9.254312,58.420464831284,0.0,0.0,0.00669888,0.0,0.034905482083559,0.0,4.121,15.223301863385,0.0,0.0,22,Ecuador,S. & Cent. America
50.035843,62.076499953732,0.031174702569842,0.0,0.1708245,0.17082449793816,0.097381934523582,0.0,20.803,45.067,0.0,0.0,23,Egypt,Africa
1.525782,90.144742342068,0.24307309091091,0.0,0.037750442477876,0.0,0.0,0.0,3.4236353211522,0.0,0.0,0.0,24,Estonia,Europe
4.902175,51.871450539585,0.20889300107956,0.0,0.034112,0.0,0.13130107522011,0.19333332777023,10.754,0.0,0.0,0.0,25,Finland,Europe
55.108106,44.071840612789,1.0211604833603,0.0,1.028849410728,0.0,0.65910583734512,2.2891936302185,84.3,0.0,0.0,0.0,26,France,Europe
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.626,0.0,0.0,27,Gabon,Africa
77.638808,67.711327578858,6.2495946884155,6.2230157852173,2.093369126462,0.6158772110939,0.18523272871971,1.4162253141403,126.338,0.0,0.0,0.0,28,Germany,Europe
9.840142,75.731645338803,0.25309205055237,0.20255620777607,0.0029925,0.0,0.02985967695713,0.0,11.978,0.0,0.0,0.0,29,Greece,Europe
10.542754,66.262445569088,0.31836426258087,0.27448132634163,0.369603,0.0,0.0016499999910593,0.066193550825119,10.325,0.0,0.0,0.0,30,Hungary,Europe
0.241577,28.262154027662,0.0029467009007931,0.0,0.0,0.0,0.038992162793875,0.0,0.522,0.0,0.0,0.0,31,Iceland,Europe
780.242084,71.713086826388,3.0866293907166,3.030152797699,0.1556218125,0.15562181174755,0.55155825614929,0.046047296375036,43.333,30.202,0.0,0.0,32,India,Asia Pacific
166.473803,58.167863899967,0.037681199610233,0.049342274665833,0.4516344,1.1802419424057,0.029450312256813,0.0,22.38,66.339801751959,0.0,0.0,33,Indonesia,Asia Pacific
47.26616,66.351986419536,0.04048078879714,0.0,0.34871177075792,0.34871175885201,0.062795802950859,0.0,43.378361866572,110.3510989011,0.0,0.0,34,Iran,Middle East
15.753856,68.5859768295,0.0,0.0,0.02907,0.029069999232888,0.0064935483969748,0.0,11.167760456324,69.838894736842,0.0,0.0,35,Iraq,Middle East
3.505769,74.943061008217,0.10433505475521,0.0,0.0756063,0.0,0.0089138327166438,0.0,3.93,0.0,0.0,0.0,36,Ireland,Europe
5.913766,74.884321962855,0.077330194413662,0.0,0.001821368675187,0.0,2.1290323275025e-05,0.0,6.429,0.0,0.0,0.0,37,Israel,Middle East
56.636465,60.147903010612,0.63120198249817,0.0,1.1228427,0.48309209942818,0.43743097782135,0.071750536561012,84.394,2.384,0.0,0.0,38,Italy,Europe
121.119031,57.678764122018,2.9981753826141,0.38377246260643,1.4421516236951,0.0,0.88220709562302,1.6300978660583,210.18725,0.0,0.0,0.0,39,Japan,Asia Pacific
15.413314,80.670669842572,1.5965943336487,2.3978130817413,0.3248415,0.13924358785152,0.055466320365667,0.0,20.699585862241,22.66,0.0,0.0,40,Kazakhstan,CIS
1.888975,66.212719765041,0.0,0.0,0.14364,0.14363999664783,0.0,0.0,6.853,55.489493397929,0.0,0.0,41,Kuwait,Middle East
2.655104,65.921978431687,0.030396167188883,0.0,0.075977876106195,0.0,0.031708482652903,0.0,5.7419123914975,0.0,0.0,0.0,42,Latvia,Europe
0.0,0.0,0.0,0.0,0.0,0.17783999443054,0.0,0.0,0.0,48.391015625,0.0,0.0,43,Libya,Africa
3.672852,57.541889695371,0.034047726541758,0.0,0.14685083196818,0.0,0.0041870251297951,0.096834756433964,8.6767122029135,0.0,0.0,0.0,44,Lithuania,Europe
0.366466,80.882616576859,0.058669626712799,0.0,0.0115553592,0.0,0.0007410203106701,0.0,1.032,0.0,0.0,0.0,45,Luxembourg,Europe
15.108135,61.863845569694,0.013355892151594,0.0,0.166257828,0.40314698219299,0.040115412324667,0.0,9.2819949767463,21.259816753927,0.0,0.0,46,Malaysia,Asia Pacific
74.872006,57.273524303299,0.12751799821854,0.12144000083208,0.99100263117904,0.99949562549591,0.3026131093502,0.0,60.896932390543,145.85386380254,0.0,0.0,47,Mexico,North America
0.0,0.0,0.0,0.12426275759935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48,Mongolia,Asia Pacific
22.335077,73.048682412686,0.027716616168618,0.0,0.003298444776,0.0,0.0051735485903919,0.0,4.656,0.0,0.0,0.0,49,Morocco,Africa
0.0,0.0,0.0,0.0,0.0,0.032540399581194,0.0,0.0,0.0,0.0,0.0,0.0,50,Myanmar,Asia Pacific
14.515704,58.316157922822,0.2660000026226,0.0,1.38,2.5789999961853,3.1935484003043e-05,0.03982849419117,29.590130291477,0.0,0.0,0.0,51,Netherlands,Europe
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52,Netherlands Antilles,S. & Cent. America
3.268356,37.235868225923,0.045597709715366,0.057652719318867,0.12416073056449,0.0,0.20979332923889,0.0,3.5492387911572,0.0,0.0,0.0,53,New Zealand,Asia Pacific
0.0,0.0,0.0,0.0,0.0,0.090287998318672,0.0,0.0,0.0,73.832456140351,0.0,0.0,54,Nigeria,Africa
4.152638,18.301567398242,0.046847276389599,0.0,0.044840628,0.93561339378357,1.0898835659027,0.0,8.992,39.210821101168,0.0,0.0,55,Norway,Europe
1.353289,62.647212700036,0.0,0.0,0.05961501,0.059615008533001,0.0,0.0,1.350993993994,24.789362747392,0.0,0.0,56,Oman,Middle East
97.121552,49.862210410885,0.055391363799572,0.04119672998786,0.2651292,0.26512920856476,0.13864228129387,0.0039727077819407,7.501,0.0,0.0,0.0,70,Pakistan,Asia Pacific
19.74661,51.349725883716,0.005020999815315,0.0,0.0191268,0.019126800820231,0.099872902035713,0.0,5.638,9.8773796852647,0.0,0.0,71,Peru,S. & Cent. America
54.81266,56.510696574599,0.046748712658882,0.0,0.0,0.0,0.059112582355738,0.0,7.445,0.0,0.0,0.0,72,Philippines,Asia Pacific
37.17916,86.693538904811,4.1807289123535,5.1706943511963,0.3737097,0.17302319407463,0.019714837893844,0.0,16.351,0.0,0.0,0.0,73,Poland,Europe
9.996896,50.530059921569,0.032196491956711,0.0,0.0,0.0,0.11382871121168,0.0,9.089217,0.0,0.0,0.0,74,Portugal,Europe
0.365868,45.352493648499,0.0,0.0,0.2034396,0.20343959331512,0.0,0.0,0.75519049207148,15.317823774239,0.0,0.0,75,Qatar,Middle East
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.937,0.0,0.0,76,Republic of Congo,Africa
22.525363,67.033232185403,0.62475430965424,0.47190511226654,1.1757204099,1.1680254936218,0.13533192873001,0.0,15.031,11.248,0.0,0.0,77,Romania,Europe
142.896392,63.153872523818,8.2939863204956,7.7793116569519,12.819052410385,15.2957239151,1.7003085613251,1.0145303010941,247.35810011558,542.306,0.0,0.0,78,Russian Federation,CIS
12.890245,61.491405276632,0.0,0.0,0.64296,0.64296001195908,0.0,0.0,46.754707680375,172.07240705867,0.0,0.0,79,Saudi Arabia,Middle East
2.685994,72.702516394238,0.0004749924701172,0.0,0.0,0.0,0.0,0.0,12.14,0.0,0.0,0.0,80,Singapore,Asia Pacific
5.146571,67.833877113266,0.35483130812645,0.0,0.1259928,0.0,0.022535806521773,0.095837637782097,6.18,0.0,0.0,0.0,81,Slovakia,Europe
33.752964,90.244167622397,2.6120653152466,4.1766114234924,0.0072576446101943,0.0,0.0066425804980099,0.054293010383844,14.116,0.0,0.0,0.0,82,South Africa,Africa
41.232709,70.727109649389,0.92202126979828,0.41528534889221,0.0,0.0,0.033904477953911,0.17105455696583,26.081,0.0,0.0,0.0,83,South Korea,Asia Pacific
38.47192,58.546236983362,0.75270289182663,0.54076713323593,0.0861732,0.0,0.33305516839027,0.28647097945213,42.88,0.0,0.0,0.0,84,Spain,Europe
16.092338,52.642412406715,0.0008809864521026,0.0,0.0,0.0,0.025501549243927,0.0,1.54334,0.0,0.0,0.0,85,Sri Lanka,Asia Pacific
8.389913,31.817164872071,0.1218289732933,0.0,0.0025698294038113,0.0,0.75567871332169,0.59820377826691,23.382189746743,0.0,0.0,6.3870968006086e-05,86,Sweden,Europe
6.469824,35.403183924345,0.021069999784231,0.0,0.047763,0.0,0.34119945764542,0.22882795333862,12.021,0.0,0.0,0.0,87,Switzerland,Europe
0.0,0.0,0.0,0.0,0.0,0.0054000001400709,0.0,0.0,0.0,7.9324624829468,0.0,0.0,88,Syria,Middle East
19.511876,51.54190178918,0.28757184743881,0.0,0.04499611193556,0.0,0.063882991671562,0.29344519972801,17.334951214948,0.0,0.0,0.0,89,Taiwan,Asia Pacific
50.59494,67.236597398332,0.06636605411768,0.06248526647687,0.116853588,0.11552861332893,0.03929128870368,0.0,10.677,2.0101377348877,0.0,0.0,90,Thailand,Asia Pacific
1.199785,39.482858711512,0.0,0.0,0.1517472,0.15174719691277,0.0,0.0,1.438,8.6356919945726,0.0,0.0,108,Trinidad & Tobago,S. & Cent. America
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.408,0.0,0.0,109,Tunisia,Africa
49.175673,72.232687501477,0.49961084127426,0.44529169797897,0.00168903,0.0,0.12821990251541,0.0,17.785,0.0,0.0,0.0,110,Turkiye,Europe
3.246887,64.432693604508,0.013481495901942,0.0,0.29430353982301,2.8343496322632,3.1935484003043e-05,0.0,4.8612049297825,6.78,0.0,0.0,111,Turkmenistan,CIS
235.146182,62.975502890461,17.518682479858,19.369672775269,16.810346066268,16.123723983765,3.0571024417877,4.1257066726685,706.34354216778,498.70513480786,0.0001143010740634,6.1956990975887e-05,112,US,North America
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113,USSR,CIS
50.9174,69.367982651625,3.5564839839935,3.9023480415344,3.0596938053097,1.4609557390213,0.11403762549162,0.54453188180923,64.327697460964,0.0,0.0,0.0,114,Ukraine,Europe
1.379536,65.774267833669,0.0,0.0,0.355212,0.46437299251556,0.0,0.0,8.713,55.960099738725,0.0,0.0,115,United Arab Emirates,Middle East
56.707421,66.53482711758,2.6326179504395,2.3685564994812,1.952011764,1.4951481819153,0.042093098163605,0.62408870458603,77.485,127.611,1.0752688467619e-05,0.0,116,United Kingdom,Europe
18.063201,56.98499694763,0.062298614531755,0.062299054116011,1.1209632743363,1.1785088777542,0.057818584144115,0.0,10.249715517244,2.31,0.0,0.0,117,Uzbekistan,CIS
17.402304,55.134948432133,0.0074948323890567,0.0012225456302986,0.69232698,0.69232696294785,0.24109160900116,0.0,20.42737642225,91.504040270437,0.0,0.0,118,Venezuela,S. & Cent. America
59.811313,78.542956216694,0.11739787459373,0.13129886984825,0.00123327,0.0012332700425759,0.015722902491689,0.0,2.0223125655098,0.0,0.0,0.0,119,Vietnam,Asia Pacific
0.0,0.0,0.0,0.083959072828293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120,Zimbabwe,Africa
