Population,CO2 Combustion per EJ,Coal Consumption in EJ,Coal Production in EJ,Gas Consumption in EJ,Gas Production in EJ,HydEl Production in EJ,Nuclear Power Production in EJ,Oil Consumption in MTonnes,Oil Production in MTonnes,Solar Power Production in EJ,Wind Power Production in EJ,id,name,group
81.790841,55.358788230813,0.045702382922173,0.0,6.6247014654,6.6077241897583,0.12847417593002,0.032517172396183,69.618614336543,180.24293707311,1.4542050848831e-05,0.0013669527834281,40,Iran,Middle East
37.757812,68.956399382184,0.0,0.0,0.262839483,0.26283949613571,0.024684036150575,0.0,33.356026451301,195.61587621574,0.0005555548123084,0.0,41,Iraq,Middle East
4.66576,61.846344132263,0.091819442808628,0.0,0.157549284,0.0,0.0078186793252826,0.0,6.8183556337891,0.0,1.567266008351e-05,0.063734710216522,42,Ireland,Europe
8.007778,67.315966791817,0.27009785175323,0.0,0.2898927,0.0,0.0002375201584072,0.0,9.6715097203926,0.0,0.011790694668889,6.3985025917646e-05,43,Israel,Middle East
60.232906,51.181336264885,0.51622366905212,0.0,2.315355040872,0.23218876123428,0.4414724111557,0.0,59.519983939368,5.470205394,0.22241775691509,0.14390715956688,44,Italy,Europe
127.250933,63.413721667935,5.0327315330505,0.028568720445037,4.2738352585948,0.0,0.8314670920372,0.042090527713299,188.02187602945,0.0,0.33485662937164,0.050633545964956,45,Japan,Asia Pacific
17.835909,76.411139684606,1.1448214054108,1.6519557237625,0.4968942939,0.97715640068054,0.089862026274204,0.0,13.241745757853,79.4564,0.0004476140020415,0.0012770082103088,46,Kazakhstan,CIS
3.908743,60.821891889456,0.0075588510371745,0.0,0.73161745081149,0.57828778028488,0.0,0.0,20.138535021063,148.24697286501,4.9346024752595e-05,0.0,47,Kuwait,Middle East
1.991955,52.241591484945,0.0019610000308603,0.0,0.0458766,0.0,0.018109699711204,0.0,1.682000186801,0.0,1.9389401586523e-06,0.0014251209795475,48,Latvia,Europe
0.0,0.0,0.0,0.0,0.0,0.52986061573029,0.0,0.0,0.0,20.455231033823,0.0,0.0,49,Libya,Africa
2.963765,49.041025814189,0.0076367231085896,0.0,0.08653554,0.0,0.0033892672508955,0.0,2.7177,0.0,0.000710621534381,0.0078556155785918,50,Lithuania,Europe
0.569408,65.497061013191,0.0020572261419147,0.0,0.0321938613,0.0,0.0009622281068004,0.0,2.5910815444794,0.0,0.0010055439779535,0.0009873858653008,51,Luxembourg,Europe
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52,Madagascar,Africa
31.068833,61.586989658186,0.72826701402664,0.0,1.6862337,2.7664563655853,0.13498900830746,0.0,32.394373113112,32.188682348363,0.0026466532144696,0.0,53,Malaysia,Asia Pacific
120.149897,60.640410688857,0.53154164552689,0.28768655657768,2.9081849840666,1.7260900735855,0.29948422312737,0.10770206153393,90.505266235847,127.73429453611,0.001960244262591,0.08478107303381,54,Mexico,North America
0.0,0.0,0.0,0.45998176932335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55,Mongolia,Asia Pacific
34.680458,71.455350685341,0.18610744178295,0.0,0.042374871,0.0,0.018274510279298,0.0,12.370078596206,0.0,5.5259792134166e-05,0.024424828588963,56,Morocco,Africa
0.0,0.0,0.0,0.0,0.0,0.69180059432983,0.0,0.0,0.0,0.0,0.0,0.0,57,Myanmar,Asia Pacific
17.041107,56.390762308573,0.46320000290871,0.0,1.2158,1.6513999700546,0.0008986987522803,0.037937995046377,42.169625,0.0,0.010746769607067,0.073193609714508,58,Netherlands,Europe
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,New Caledonia,Asia Pacific
4.59059,39.038073931033,0.06002451479435,0.085342332720757,0.1728680576747,0.0,0.23781046271324,0.0,7.5730062301061,0.0,0.0003560595796443,0.022919531911612,60,New Zealand,Asia Pacific
0.0,0.0,0.0,0.0,0.0,1.7123502492905,0.0,0.0,0.0,105.66172640189,0.0,0.0,61,Nigeria,Africa
2.107962,68.149044581829,0.040667477995157,0.0,0.004687038864,0.0,0.018082488328218,0.0,0.97299899291992,0.0,0.0002191002276958,0.0011707998346537,62,North Macedonia,Europe
5.190356,18.244419047403,0.031905844807625,0.0,0.16329426534693,4.1807117462158,1.3311017751694,0.0,9.585095223891,87.636522531608,0.000129908992676,0.0243821721524,63,Norway,Europe
4.191776,56.890752355179,0.002059884602204,0.0,0.8296641455988,1.1068962812424,0.0,0.0,8.7335312084133,48.03092625062,3.5870391002391e-05,0.0,64,Oman,Middle East
210.969298,54.563216433138,0.19534599781036,0.06254754960537,1.3152304942941,1.2617124319077,0.31778714060783,0.040050212293863,24.584516872,0.0,0.0037016596179456,0.005803189240396,79,Pakistan,Asia Pacific
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80,Papua New Guinea,Asia Pacific
30.711863,48.479519905252,0.033927001059055,0.0,0.27515273926074,0.45564180612564,0.22963897883892,0.0,10.060250370425,6.5354120082515,0.0022322565782815,0.0057622790336609,81,Peru,S. & Cent. America
103.031365,66.706289775558,0.48629683256149,0.0,0.11961004224335,0.0,0.084005333483219,0.0,17.895586865038,0.0,0.0013430456165224,0.0072556496597826,82,Philippines,Asia Pacific
38.553146,73.251798591973,2.0377700328827,2.217874288559,0.615557,0.15419700741768,0.017760692164302,0.0,25.01528852459,0.0,0.0005525979213416,0.10526505857706,83,Poland,Europe
10.365436,50.61470701282,0.13649055361748,0.0,0.17351507866824,0.0,0.083961017429829,0.0,11.222091101308,0.0,0.0077184834517539,0.11253257095814,84,Portugal,Europe
2.414573,57.860333680411,0.0010200864635408,0.0,1.5614834764214,6.3311214447021,0.0,0.0,12.507899177886,77.376883390497,6.3073719502427e-05,0.0,85,Qatar,Middle East
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.933691177187,0.0,0.0,86,Republic of Congo,Africa
19.906079,52.205538584495,0.25232249498367,0.19728025794029,0.3733497,0.36782011389732,0.16125194728374,0.10828686505556,8.952,4.003,0.019214896485209,0.068473666906357,88,Romania,Europe
144.668389,53.26822063984,3.8568801879883,7.8016829490662,14.71229360177,21.039823532104,1.6286463737488,1.8184584379196,149.69790099374,544.55236436447,0.0032535414211452,0.0014351743739098,89,Russian Federation,CIS
32.749848,54.690114335801,0.0037311266642064,0.0,3.57219,3.5721900463104,0.0,0.0,172.88903741276,568.03417721688,0.0004448025429155,0.0,90,Saudi Arabia,Middle East
0.0,0.0,0.0,0.30317968130112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91,Serbia,Europe
5.650018,63.979344200368,0.017015155404806,0.0,0.41683143402459,0.0,0.0,0.0,64.217827587358,0.0,0.0004724518512375,0.0,92,Singapore,Asia Pacific
5.424444,46.178941445782,0.13565793633461,0.0,0.1624248,0.0,0.037479713559151,0.14090317487717,3.541,0.0,0.0049055186100304,5.8168203395326e-05,93,Slovakia,Europe
2.080862,47.141651925878,0.044577486813068,0.0,0.0278076247416,0.0,0.036917418241501,0.052543319761753,2.3270366647243,0.0,0.00265634781681,5.8168203395326e-05,94,Slovenia,Europe
55.876504,89.233109503977,3.5153560638428,5.9643836021423,0.15547056610078,0.0,0.0070771314203739,0.11384075134993,28.612985324521,0.0,0.026650732383132,0.029772425070405,95,South Africa,Africa
50.994401,52.200474831362,3.5755774974823,0.033234819769859,1.6433901756,0.0,0.020802106708288,1.5327839851379,113.77488407377,0.0,0.041008062660694,0.013015051372349,96,South Korea,Asia Pacific
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.2772282074016,0.0,0.0,97,South Sudan,Africa
46.431342,50.771972461965,0.57302266359329,0.052162449806929,1.027576204848,0.0,0.27280887961388,0.53310817480087,59.835672093789,0.0,0.13435332477093,0.47819110751152,98,Spain,Europe
21.336697,62.855104009259,0.051872454583645,0.0,0.0,0.0,0.057973243296146,0.0,5.30234,0.0,0.0004723258025478,0.0033273182343692,99,Sri Lanka,Asia Pacific
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3721574898785,0.0,0.0,100,Sudan,Africa
9.849348,20.438627823917,0.084485977888107,0.0,0.0336087,0.0,0.73013192415237,0.52420735359192,13.099996085952,0.0,0.0009403859730809,0.1582440584898,101,Sweden,Europe
8.281732,32.668060126531,0.005210000090301,0.0,0.11942,0.0,0.37093716859818,0.21636809408665,10.670615,0.0,0.010848369449377,0.0010664170840755,102,Switzerland,Europe
0.0,0.0,0.0,0.0,0.0,0.14589899778366,0.0,0.0,0.0,1.1978360069624,0.0,0.0,103,Syria,Middle East
23.512136,56.991384428172,1.6504243612289,0.0,0.72649295974141,0.0,0.043336726725101,0.33929067850113,46.426387481405,0.0,0.0082430932670832,0.014786703512073,104,Taiwan,Asia Pacific
70.294397,56.491054912458,0.73466545343399,0.16155633330345,1.8345944199789,1.3491816520691,0.036459181457758,0.0,49.387401966747,17.598206252131,0.02305399812758,0.0031798616982996,105,Thailand,Asia Pacific
1.460177,29.909945978967,0.0,0.0,0.70577173184302,1.2944108247757,0.0,0.0,2.1967979385371,4.8241422828605,5.385406257119e-05,2.6175692369179e-07,123,Trinidad & Tobago,S. & Cent. America
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.627,0.0,0.0,124,Tunisia,Africa
79.646178,59.027204217912,1.4544938802719,0.53567135334015,1.65452553,0.0,0.650958776474,0.0,44.054784418771,0.0,0.001881935284473,0.11296720802784,125,Turkiye,Europe
5.766432,59.706223871932,0.0,0.0,0.91390697699939,2.3713274002075,3.0577084544348e-05,0.0,6.506,13.23,5.0606337026693e-05,0.0,126,Turkmenistan,CIS
324.607776,55.4268617487,15.584679603577,17.987426757812,26.768861794365,26.650915145874,2.3892891407013,7.8064651489258,811.52052847613,567.14902095873,0.38222581148148,1.8676356077194,127,US,North America
44.982564,54.019161686851,1.1448385715485,0.71780490875244,1.151592920354,0.67800885438919,0.052315704524517,0.81519728899002,9.851105295302,0.0,0.0046195248141885,0.010512933135033,128,Ukraine,Europe
8.916899,59.912649729687,0.071789719164371,0.0,2.5729393475301,2.1095545291901,0.0,0.0,40.868359,175.09228439701,0.0028996849432588,1.443540895707e-05,129,United Arab Emirates,Middle East
65.224364,53.601852441454,0.99836337566376,0.21415039896965,2.5936364715732,1.4638025760651,0.061050131917,0.65441828966141,69.799908082,45.28773,0.073028862476349,0.39045134186745,130,United Kingdom,Europe
30.949417,56.176180541734,0.053225714713335,0.040999479591846,1.6683975,1.9300049543381,0.058366894721985,0.0,3.593,2.72809,0.0,0.0,131,Uzbekistan,CIS
30.529716,49.350333041967,0.0055015180259943,0.024502778425813,1.3333764894254,1.2983403205872,0.72453927993774,0.0,33.031541228388,147.61882232022,5.4930173064349e-05,0.0007238450925797,132,Venezuela,S. & Cent. America
92.191398,60.927568549433,1.0984442234039,0.97686362266541,0.3703284,0.37032839655876,0.55425423383713,0.0,22.165129244984,17.169,6.4653955632821e-05,0.0017130535561591,133,Vietnam,Asia Pacific
0.0,0.0,0.0,0.0,0.0,0.10282859951258,0.0,0.0,0.0,2.6072590432503,0.0,0.0,134,Yemen,Middle East
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135,Zambia,Africa
0.0,0.0,0.0,0.1170619726181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136,Zimbabwe,Africa
