Population,CO2 Combustion per EJ,Coal Consumption in EJ,Coal Production in EJ,Gas Consumption in EJ,Gas Production in EJ,HydEl Production in EJ,Nuclear Power Production in EJ,Oil Consumption in MTonnes,Oil Production in MTonnes,Solar Power Production in EJ,Wind Power Production in EJ,id,name,group
0.0,0.0,0.0,0.0,0.0,0.15851700305939,0.0,0.0,0.0,71.531810897436,0.0,0.0,38,Libya,Africa
0.353666,82.694685324233,0.082170136272907,0.0,0.01313109,0.0,0.0006892209639772,0.0,1.312,0.0,0.0,0.0,39,Luxembourg,Europe
11.617947,69.530217662686,0.0003768120077438,0.0,0.010498499063449,0.010498546995223,0.010698387399316,0.0,4.593,4.6819371727749,0.0,0.0,40,Malaysia,Asia Pacific
58.691882,61.159405320616,0.085026003420353,0.0,0.47300522814145,0.47300523519516,0.1616148352623,0.0,32.810530877573,40.154693290976,0.0,0.0,41,Mexico,North America
17.325325,67.943576287044,0.017251800745726,0.0,0.00248507514,0.0,0.010815483517945,0.0,2.823,0.0,0.0,0.0,42,Morocco,Africa
0.0,0.0,0.0,0.0,0.0,0.006366599816829,0.0,0.0,0.0,0.0,0.0,0.0,43,Myanmar,Asia Pacific
13.663969,62.424472792043,0.10100000351667,0.0,1.333,2.8919999599457,0.0,0.034067206084728,34.828,0.0,0.0,0.0,44,Netherlands,Europe
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45,Netherlands Antilles,S. & Cent. America
3.095428,42.518920133827,0.059099830687046,0.0,0.012508752559027,0.0,0.17738710343838,0.0,4.2735657672167,0.0,0.0,0.0,46,New Zealand,Asia Pacific
0.0,0.0,0.0,0.0,0.0,0.01207260042429,0.0,0.0,0.0,87.836437246964,0.0,0.0,47,Nigeria,Africa
4.007466,22.201467117392,0.041407618671656,0.0,0.0,0.0,0.82319033145905,0.0,8.1,9.2225935828877,0.0,0.0,48,Norway,Europe
0.787194,76.01233378816,0.0,0.0,0.0,0.0,0.0,0.0,1.102,16.888059701493,0.0,0.0,49,Oman,Middle East
68.126998,53.986364475924,0.021645756438375,0.0,0.1370736,0.13707360625267,0.052126109600067,0.0062299282290041,4.066,0.0,0.0,0.0,61,Pakistan,Asia Pacific
15.441498,58.269315382987,0.0070290002040565,0.0,0.0204435,0.020443499088287,0.058197095990181,0.0,5.755,3.7980164520744,0.0,0.0,62,Peru,S. & Cent. America
42.394433,68.427854537399,0.0020707745570689,0.0,0.0,0.0,0.024185806512833,0.0,9.684,0.0,0.0,0.0,63,Philippines,Asia Pacific
33.89977,86.513906898218,3.5043935775757,0.0,0.2883456,0.20317590236664,0.021183870732784,0.0,13.491,0.0,0.0,0.0,64,Poland,Europe
9.202708,57.304332615771,0.017249615862966,0.0,0.0,0.0,0.068235486745834,0.0,6.845985,0.0,0.0,0.0,65,Portugal,Europe
0.195043,57.215915770197,0.0,0.0,0.07463178,0.074631780385971,0.0,0.0,0.224,21.766214980691,0.0,0.0,66,Qatar,Middle East
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.789,0.0,0.0,67,Republic of Congo,Africa
21.167265,65.81392473966,0.40699881315231,0.0,0.9872975151,1.0156401395798,0.099649354815483,0.0,13.657,14.98,0.0,0.0,68,Romania,Europe
7.897544,68.730564653724,0.0,0.0,0.092682,0.092681996524334,0.0,0.0,19.279841779422,359.33698489011,0.0,0.0,69,Saudi Arabia,Middle East
2.232425,75.96909365394,5.3423569625011e-05,0.0,0.0,0.0,0.0,0.0,7.386,0.0,0.0,0.0,70,Singapore,Asia Pacific
4.737059,74.348971224778,0.28365570306778,0.0,0.091233,0.0,0.021311612799764,0.0019102150108665,6.164,0.0,0.0,0.0,71,Slovakia,Europe
25.777964,86.584716897378,1.4688360691071,0.0,0.0055118837559504,0.0,0.011922580190003,0.0,11.684,0.0,0.0,0.0,72,South Africa,Africa
35.930694,78.717983365348,0.33640938997269,0.0,0.0,0.0,0.017913773655891,0.0,14.194,0.0,0.0,0.0,73,South Korea,Asia Pacific
35.760431,63.477719442709,0.44459629058838,0.0,0.05250384,0.0,0.27746611833572,0.077062368392944,42.652,0.0,0.0,0.0,74,Spain,Europe
13.662874,61.183440272264,0.0,0.0,0.0,0.0,0.011460580863059,0.0,1.38254,0.0,0.0,0.0,75,Sri Lanka,Asia Pacific
8.224408,44.804483181286,0.081270851194859,0.0,0.0,0.0,0.61367225646973,0.12226397544146,25.532809956784,0.0,0.0,0.0,76,Sweden,Europe
6.338268,40.191119883288,0.0095800003036857,0.0,0.019512,0.0,0.34315517544746,0.079279035329819,12.511,0.0,0.0,0.0,77,Switzerland,Europe
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5607094133697,0.0,0.0,78,Syria,Middle East
16.551774,65.264641910057,0.080135352909565,0.0,0.0571040995122,0.0,0.05600419268012,0.0,10.61,0.0,0.0,0.0,79,Taiwan,Asia Pacific
40.908471,65.870868399062,0.0057697873562574,0.0,0.0,0.0,0.036182902753353,0.0,8.25,0.0,0.0,0.0,80,Thailand,Asia Pacific
1.054017,59.203903066012,0.0,0.0,0.0552951,0.055295098572969,0.0,0.0,2.822,10.697421981004,0.0,0.0,98,Trinidad & Tobago,S. & Cent. America
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.609,0.0,0.0,99,Tunisia,Africa
39.67359,72.099673497525,0.24756547808647,0.0,0.0,0.0,0.062844775617123,0.0,12.481,0.0,0.0,0.0,100,Turkiye,Europe
211.274536,63.073929319127,12.691948890686,0.0,18.941517635876,18.649492263794,3.2597062587738,1.8548933267593,751.85915052012,469.77040174939,0.0,0.0,101,US,North America
253.574367,70.567572617484,14.317411422729,0.0,9.8674906574576,9.8642225265503,1.3411519527435,0.29231005907059,348.783242113,490.801,0.0,0.0,102,USSR,CIS
0.543394,61.233418708029,0.0,0.0,0.058266,0.058265998959541,0.0,0.0,0.629,80.574101101234,0.0,0.0,103,United Arab Emirates,Middle East
56.326791,73.968147805699,2.993771314621,0.0,1.321102872,1.2888226509094,0.040856130421162,0.309904307127,92.196,1.568,0.0,0.0,104,United Kingdom,Europe
13.176387,58.658910796772,0.010546758770943,0.0,0.37578384,0.37578383088112,0.09507193416357,0.0,13.800215029183,127.09779647889,0.0,0.0,105,Venezuela,S. & Cent. America
46.969616,80.314385098884,0.10789383947849,0.0,0.0,0.0,0.005322580691427,0.0,3.038485594512,0.0,0.0,0.0,106,Vietnam,Asia Pacific
